"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover";"price_currency";"turnover_currency"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-29";"CT";12,60;12,70;12,55;12,55;12,5962616822430;-0,40;19;2889,00000;36390,60;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-28";"CT";12,60;12,65;12,60;12,60;12,6006907545160;0,00;10;1882,00000;23714,50;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-27";"CT";12,70;12,70;12,60;12,60;12,6503623188410;-0,40;4;276,00000;3491,50;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-26";"CT";12,65;12,70;12,60;12,65;12,6399927745660;0,00;26;4152,00000;52481,25;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-25";"CT";12,65;12,70;12,65;12,65;12,6594123505980;0,00;12;2008,00000;25420,10;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-22";"CT";12,70;12,70;12,65;12,65;12,6545610278370;-0,39;18;2335,00000;29548,40;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-21";"CT";12,80;12,80;12,70;12,70;12,7944070080860;0,00;9;5194,00000;66454,15;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-20";"CT";12,75;12,75;12,70;12,70;12,7410601265820;-0,39;12;3792,00000;48314,10;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-19";"CT";12,75;12,75;12,70;12,75;12,7422880928360;-0,39;38;19820,00000;252552,15;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-18";"CT";12,85;12,85;12,80;12,80;12,8293628808860;-0,39;7;1444,00000;18525,60;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-15";"CT";12,85;12,85;12,80;12,85;12,8427671885640;0,00;20;2938,00000;37732,05;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-14";"CT";12,85;12,85;12,75;12,85;12,8412653446650;0,78;11;2118,00000;27197,80;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-13";"CT";12,75;12,80;12,70;12,75;12,7515492957750;0,00;10;1065,00000;13580,40;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-12";"CT";12,90;12,95;12,75;12,75;12,8017752979960;-1,92;25;3943,00000;50477,40;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-11";"CT";12,90;13,00;12,90;13,00;12,9067877629060;1,56;8;2092,00000;27001,00;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-08";"CT";12,85;12,95;12,75;12,80;12,8157680250780;-1,16;26;4785,00000;61323,45;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-07";"CT";12,95;12,95;12,85;12,95;12,9331103286380;0,78;14;4260,00000;55095,05;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-06";"CT";12,95;12,95;12,85;12,85;12,9106593406590;0,78;13;1365,00000;17623,05;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-05";"CT";12,85;12,90;12,75;12,75;12,8288994800690;0,00;22;2308,00000;29609,10;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-04";"CT";12,90;13,00;12,75;12,75;12,8820415661960;-1,16;29;8709,00000;112189,70;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-09-01";"CT";12,80;12,90;12,80;12,90;12,8366666666670;1,18;6;450,00000;5776,50;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-08-31";"CT";12,90;12,90;12,75;12,75;12,8247103525600;-1,54;36;8027,00000;102943,95;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-08-30";"CT";12,95;13,00;12,90;12,95;12,9301443078570;0,00;16;1871,00000;24192,30;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-08-29";"CT";13,00;13,05;12,95;12,95;12,9699957770270;-0,38;21;2368,00000;30712,95;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-08-28";"CT";13,15;13,15;12,95;13,00;12,9757970570200;-1,14;23;6524,00000;84654,10;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-08-25";"CT";13,10;13,15;13,05;13,15;13,1116073928870;0,00;16;3571,00000;46821,55;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-08-24";"CT";13,05;13,15;13,05;13,15;13,1182714617170;1,54;11;2586,00000;33923,85;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-08-23";"CT";13,20;13,20;12,90;12,95;13,0510537251410;-1,89;34;3369,00000;43969,00;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-08-22";"CT";13,35;13,35;13,20;13,20;13,2588007736940;-1,12;10;517,00000;6854,80;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-08-21";"CT";13,15;13,40;13,15;13,35;13,2967543138870;1,14;21;2434,00000;32364,30;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-08-18";"CT";13,10;13,20;13,00;13,20;13,1289343525180;0,76;19;2224,00000;29198,75;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-08-17";"CT";13,20;13,20;12,95;13,10;13,0233696814200;0,38;25;4677,00000;60910,30;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-08-16";"CT";13,25;13,35;13,05;13,05;13,1224461237060;-2,61;28;3573,00000;46886,50;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-08-14";"CT";13,30;13,40;13,10;13,40;13,2532273603080;0,75;26;2076,00000;27513,70;"EUR";"EUR"
"XZAG";"ZABA";"HRZABARA0009";"2023-08-11";"CT";13,05;13,30;13,05;13,30;13,1040152963670;2,31;6;523,00000;6853,40;"EUR";"EUR"
